,PAYMENT_ID,USER_ID,PAYMENT_DATE,PAYEE_NAME,SCHEDULE_TYPE,GTV,NET_REVENUE,REVENUE,PAYEE_NAME_WITHOUT_NUMBERS
3537,1d5831407aceb0c0705b8b78781c4e1b,132636,2024-01-09,163436_GOFIT SERVICES PTE. LTD.,one off,487.714178,4.4137716,10.9737586,gofit services pte. ltd.
3538,d8747e21b93425e8648047637d87cb25,119317,2024-11-06,251430_Kai Residences Pte Ltd,one off,1785.529872,-1.023813,40.1713886,kai residences pte ltd
3539,f8a34337ebb642f45457879c4b364d2c,206663,2024-06-14,210885_L.E. CAFE CONFECTIONERY & PASTRY,one off,433.338332,-0.3261034,9.7527668,l.e. cafe confectionery & pastry
3540,35ace45f252da29b258b9fbe79fbd475,80026,2023-12-07,148835_Surge Plus Pte Ltd,recurring,477.7794,2.4343998,8.8427108,surge plus pte ltd
3541,ab2418eeca8b77d69e005f2e3767d868,22356,2024-06-12,31470_Escorp - Payu Storage,one off,193.3869,0.834218,3.4809642,escorp - payu storage
3542,7870a360a2efa0e4e419d1372406ca4b,134678,2024-05-14,162918_Stanford University,one off,5914.908972,88.7456276,184.7717032,stanford university
3543,b13ff0c781631fc57a2eef55c6e2a9ac,165447,2024-06-21,214064_WEARNES AUTOMOTIVE PTE. LTD.,one off,22857.4897782,266.2975532,582.8681166,wearnes automotive pte. ltd.
3544,213d2414b1f1c39701f8a0340a71fd2e,192055,2024-07-15,198002_OH EVENT PTE. LTD.,one off,42455.022456,168.9822316,721.7350784,oh event pte. ltd.
3545,f63d5e0b8e3ebf5e003e5d3bdf2593d3,3369,2024-08-05,229212_First Class Aircon,one off,212.3464,1.8731986,4.777794,first class aircon
3546,3b29f377ad8d78ee3bbcd3808ae34093,191814,2024-04-18,189923_Frieda Brides Pte. Ltd.,one off,826.6342,2.2827238,21.4924892,frieda brides pte. ltd.
3547,8a3541ca68b3f7d4154e618f13095c0d,214003,2024-08-25,234454_Vetta Pte Ltd,one off,872.137,8.0843308,19.6268744,vetta pte ltd
3548,6c94f110afe3e2b4a78a70e940498a10,7801,2024-03-27,181722_LK BROTHERS AIRCON ENGINEERING,one off,637.79758,2.9804334,11.4818732,lk brothers aircon engineering
3549,34c41084a51a29677823cd4a3d77216f,187471,2024-06-18,188732_ASSURE (SINGAPORE) PTE. LTD.,one off,1698.6877782,21.727587,44.1680512,assure (singapore) pte. ltd.
3550,5f4f9e5c3de6ec1c6d21d195cb8c256d,186917,2024-04-12,187428_Lifeweavers Therapy Company Pte Ltd,one off,223.7221,0.4398604,5.0356432,lifeweavers therapy company pte ltd
3551,96b2935d4e5cbb57320fc8a57c66fe4a,98810,2024-08-26,139647_Seletar Country Club,one off,148.794156,0.606704,2.6770814,seletar country club
3552,d1c4f5932f1bde90ed9decc3069c98bc,26226,2023-11-21,120883_BOUNCY CASTLES,one off,838.0099,2.2978914,13.4081584,bouncy castles
3553,cc43309e52fb421a810d861c2760ed11,163362,2024-10-10,248778_EVEREST GROUP ENTERPRISE,one off,10996.51,103.3747778,247.421475,everest group enterprise
3554,352d91f29463aefe3e0f7fef0adcf6d8,102662,2024-10-14,224619_UNION LPG PTE LTD ,one off,321.9778128,1.6911874,9.3356578,union lpg pte ltd 
3555,c4337ab7c96b81f392bf54f8a584d12d,137341,2024-01-12,143570_ICON AUTOTECH,one off,424.6928,5.2934924,11.0420128,icon autotech
3556,a5d9b3124880ce30092108e363b8ca7e,216459,2024-10-07,236927_The Gown Connoisseur,one off,194.14528,1.6987712,4.3682688,the gown connoisseur
3557,0e925952daf4d3a66614d7130dc91f23,3176,2024-10-02,219000_CHAMBERS PROPERTY MANAGEMENT SERVICES PTE LTD,one off,632.5950932,5.6347634,14.2347926,chambers property management services pte ltd
3558,c7767b4d9067b86e3c62f1548210f2b8,188129,2024-07-11,185375_Dalvey Breeze Development Pte Ltd-Maintenance Fund,recurring,8636.43144,42.6664588,159.7754984,dalvey breeze development pte ltd-maintenance fund
3559,ec4981ec23c095f7447f8c298066d5c9,111644,2024-07-11,114370_ BAJ FOOD PTE. LTD.,one off,233.050174,0.796299,3.9587436, baj food pte. ltd.
3560,40d99168862bdfc2afeff4a053764876,31715,2024-04-22,159780_Oom Verzekeringen Holding,one off,389.124778,-0.2047626,5.991202,oom verzekeringen holding
3561,a9c6b9bb7e1576e2d29833ee99b43ecf,239742,2024-10-28,251447_INCONTACT COUNSELLING & TRAINING PTE. LTD.,one off,166.8436,0.3336872,4.3379336,incontact counselling & training pte. ltd.
3562,444088a3306296ea39cdcfd327d877ff,1862,2024-10-17,11878_Seletar Country Club,recurring,197.1788,0.947975,3.6478078,seletar country club
3563,61ce05021186fcf341b51155776ab583,237252,2024-10-14,248180_HUTTONS ASIA PTE LTD,one off,2275.14,5.5285902,36.40224,huttons asia pte ltd
3564,6949e42256d2459b7aaf7de3160ed7b5,129390,2024-10-08,176225_Wajar Logistic Sdn. Bhd,one off,1409.82842,11.1178508,45.5103838,wajar logistic sdn. bhd
3565,55156e4472e5a9cff05c938edc3514ea,102115,2024-01-09,142327_CHEONG TAILOR,recurring,1516.76,7.2576966,27.30168,cheong tailor
3566,fcdfd37810ef6669fe8550213224c3f3,139359,2024-09-24,243295_IFAST FINANCIAL PL-CT SUB,recurring,113.757,0.5232822,2.1082964,ifast financial pl-ct sub
3567,043dafa87e825a854087d131dc762c2f,170205,2024-07-22,175424_Huttons Asia Pte Ltd,one off,413.3171,3.7615648,9.2977388,huttons asia pte ltd
3568,2b3e9273b0cf3cc3866047734c585fce,6385,2024-05-27,201058_RED ALPHA CYBERSECURITY PTE. LTD,recurring,2275.14,12.0658258,42.09009,red alpha cybersecurity pte. ltd
3569,3acd70fcd96ebee34b1215ce80d9ba1f,124800,2024-09-05,119169_Novel Haven Pte Ltd,recurring,341.271,1.6381008,6.3173054,novel haven pte ltd
3570,ffe2d14d7eb215df6f88ccdb061b3414,196321,2024-07-12,199891_Ministry of Manpower,recurring,227.514,1.1148186,4.209009,ministry of manpower
3571,7080a6dd58d1d2bf39e195a49831ceca,18489,2024-02-20,172494_Tomodachi Employment Pte Ltd,recurring,510.844768,2.6088272,9.4494148,tomodachi employment pte ltd
3572,8c3adc786ebb717d070d2c6c0bd2ea02,3415,2024-01-29,153538_INZY PTE LTD,one off,4095.252,13.7418456,67.571658,inzy pte ltd
3573,6f08d27dd168c835d160160c8836a305,120113,2024-08-27,113476_Singapore Polo Club,one off,6567.7528112,29.159711,118.2162744,singapore polo club
3574,e299801cca22a67e1eb4bb20be169d42,93024,2024-01-05,153331_SIMFONI PESONA SDN BHD,one off,2392.8557436,25.1478808,81.8064506,simfoni pesona sdn bhd
3575,f2f942d9b683818bfe12de362ee5e776,118864,2024-02-05,169478_Signature Motors Pte Ltd,one off,46465.790924,-90.8615078,836.3869668,signature motors pte ltd
3576,4b21f96942227ad3250e83dde5a77095,187471,2024-08-19,188732_ASSURE (SINGAPORE) PTE. LTD.,one off,1054.2543732,13.4309098,27.4078532,assure (singapore) pte. ltd.
3577,6c9a4103d4055bcdf7f3be44ec6f8539,14360,2023-10-31,147495_Hanman International Pte Ltd,one off,166.8436,0.3336872,2.6694976,hanman international pte ltd
3578,5fe0a4707f921452cc6909c91a750cd5,7718,2024-09-01,142711_XINGSHENG TRANSPORT SERVICES,recurring,144.0922,0.6142878,2.6694976,xingsheng transport services
3579,b98fe05bc3a2d497ee2f638e3db2e252,43216,2024-04-17,40749_KAL Transport Pte Ltd,one off,740.6642432,3.4733804,13.3323204,kal transport pte ltd
3580,2812710248f3db48cac1b39fd93898ac,129390,2023-12-21,152301_FEEKO BUILDERS & DESIGN,one off,121.4242218,0.5384498,8.4331856,feeko builders & design
3581,cb626303667b96d77d8bdd6c3aa661a1,16615,2024-07-17,47912_The American Club ,recurring,1137.57,3.2762016,18.20112,the american club 
3582,cd78d329122ecd7f258faf83c4598666,80026,2023-11-23,148835_Surge Plus Pte Ltd,recurring,477.7794,2.4343998,8.8427108,surge plus pte ltd
3583,a707fc74256ab3f48e9ef34afb0fef1a,97987,2023-11-21,90275_Ronnie Kitchen,recurring,243.2579688,1.175489,4.4971934,ronnie kitchen
3584,e26908c7e313f367917100a207ee69de,191685,2024-10-14,247099_ELITE BAR SOLUTIONS PTE. LTD.,one off,2380.706496,22.2812044,53.5643794,elite bar solutions pte. ltd.
3585,70f0ff1848d82bad5a89362ee3027e23,11861,2024-05-30,181152_Lion City Air Conditioner Services Pte Ltd,one off,56.8785,1.6836036,2.578492,lion city air conditioner services pte ltd
3586,7f1fdaedc89ecfcf4683c0dc78121849,174704,2024-07-15,198507_Moral Home For The Aged Sick Ltd,one off,1155.354011,5.612012,20.7947796,moral home for the aged sick ltd
3587,09be68e4c8345460350513aad0dc4820,84714,2023-12-05,99093_BC London Ltd,one off,30783.3039906,161.307426,641.5591448,bc london ltd
3588,0958c401fbfcef1b2f0cd19aeccd7170,126776,2023-10-09,138201_Apple Maid Agency,one off,568.785,5.1114812,12.8014544,apple maid agency
3589,621dbf5b7a41d6689b35fc7c1b0cc022,174685,2024-10-28,175238_The Pestman PTE LTD,recurring,148.794156,1.8125282,3.867738,the pestman pte ltd
3590,5e566d946602f335331dd7b039d3c0ff,37330,2024-06-12,96151_Dhillon & Panoo LLC,one off,15311.6922,60.897914,260.2987674,dhillon & panoo llc
3591,f36221745a84ff1051d8389db7e4350f,245926,2024-11-11,258637_RELIABLE ENTERPRISE PTE LTD,one off,754.5881,6.4765652,21.8868468,reliable enterprise pte ltd
3592,e4647c694286edec8bd5fec10b684cc8,84181,2023-11-29,76941_Bloom Concept Pte Ltd,one off,487.8506864,4.4061878,10.9737586,bloom concept pte ltd
3593,ef54bc032bdaef1085988564162b5db3,197838,2024-07-11,222161_Drapes Studio,one off,1467.9127442,-0.9934778,33.027449,drapes studio
3594,181df2fdc49320fd8ed960c60b33711b,192995,2024-08-19,233230_JET E MOTOR TRADING,recurring,13650.84,74.5184188,252.54054,jet e motor trading
3595,fef184035eddca38cadfaaac9ee73004,74323,2023-11-10,136578_Q Framing Pte Ltd,one off,365.6225818,3.2762016,8.228423,q framing pte ltd
3596,ce6438af73b26bd56e1f68eceac31189,1462,2024-03-20,72651_YEAP TRANSPORT PTE LTD,one off,554.7625538,-1.782193,11.0950994,yeap transport pte ltd
3597,32679a0cd8cd4520507f5532f3d09d43,229858,2024-10-16,250419_Keukenstudio van den Bijtel B.V.,one off,45357.0317802,-235.552828,1006.635693,keukenstudio van den bijtel b.v.
3598,6047ae7fe8296d18b6c4c826c86e4293,118263,2023-12-29,117331_RICH EVEREST PTE. LTD.,one off,3791.9,35.1736644,85.31775,rich everest pte. ltd.
3599,7b827290a8e53ee9f132b0461e2bbd87,1462,2024-10-28,72651_YEAP TRANSPORT PTE LTD,one off,570.6278634,-1.7746092,11.413619,yeap transport pte ltd
3600,6504fa28abed1a4b31ee6239a465a83f,10837,2024-08-05,144076_SACS-ANGLICAN SENIOR CTR (HILLVIEW),recurring,282.724064,1.4181706,5.232822,sacs-anglican senior ctr (hillview)
3601,52d71c5eff228185c7f401772ca8b4b4,57531,2024-01-17,75469_PT CERVELLO CREATIVE CONCEPT,one off,293.5537304,1.7366902,13.3247366,pt cervello creative concept
3602,de7f15790c51d60cf1d9634eeb6e58fd,181613,2024-09-11,197078_Helian Services (Pte.) (Ltd.),recurring,439.8604,2.27514,8.1374174,helian services (pte.) (ltd.)
3603,b5e3f9dececf003705b1694f9dd50126,148980,2024-01-03,162080_LE FAIRYMEADOW,one off,1531.16922,-0.8645532,34.4532034,le fairymeadow
3604,5ff1f25e2e6eb48bece3d3b500e0d0b0,119137,2023-10-04,111887_Shaws CDLC @ Mountbatten Pte. Ltd.,recurring,1611.5575,20.2790812,41.900495,shaws cdlc @ mountbatten pte. ltd.
3605,c9b5bf2d37dc9a9a03d9ad3ab7a103f7,180668,2024-09-06,197461_Brilliant Prints Pte Ltd,one off,294.6154624,3.6629754,7.659638,brilliant prints pte ltd
3606,29388f65300fe01e3932bd6a398f6b2f,214841,2024-08-07,229991_ KL TAN COMPANY FOR WOMEN PTE. LTD.,one off,1176.3004666,5.7181852,21.1739696, kl tan company for women pte. ltd.
3607,aeaeb99c4af39612615443af64bba461,97987,2024-08-13,90657_Punggol-Northshore Drive Learning Centre,recurring,386.7738,1.4105868,6.5751546,punggol-northshore drive learning centre
3608,d9072b8e5b5df1df1d8b68d3434e6295,182136,2024-03-18,178668_Vynella Events,one off,758.38,-9.9120266,0.0,vynella events
3609,d84ca520ed80b9528ee500970fbd3424,9021,2023-11-07,89046_KMAC INTERNATIONAL PTE. LTD.,recurring,220.081876,1.0541482,4.0725006,kmac international pte. ltd.
3610,919a2917ea9f38823827aa0519c2903f,214499,2024-07-05,220066_Seletar Flying Club,one off,520.362437,-0.3564386,11.7093872,seletar flying club
3611,bdcdfd98ea09732d6200bc8005e81c8e,147437,2024-07-25,226068_THE DRX MEDISPA PTE. LTD. ,one off,1363.56724,-0.9328074,30.6840548,the drx medispa pte. ltd. 
3612,9ab16be58bb0ac49fb1c7c16d2d05f2e,132181,2024-01-23,166556_Premium Nautical Pte Ltd,one off,6067.04,56.347634,136.5084,premium nautical pte ltd
3613,3cf837fd84ce83616a88ba9b77a27df2,207310,2024-10-18,250981_Johwa Hair & Living Pte Ltd,one off,2066.5855,19.7406314,46.4962778,johwa hair & living pte ltd
3614,4803ff186459ce3e7fd684fd52a6fecf,236226,2024-10-07,246732_PROPNEX REALTY PTE LTD,one off,3389.20022,16.0473208,60.329129,propnex realty pte ltd
3615,47439fd86235230eb524f5d5decc5e60,4272,2024-09-16,171000_DIAGREAT SOLUTIONS PTE. LTD.,one off,3640.224,34.1422676,81.90504,diagreat solutions pte. ltd.
3616,e8d7ac9dd94d0028c65dd85a6e866f26,170573,2024-05-15,199732_ INCREATIVE GROUP,one off,622.819575,7.0681016,15.8804772, increative group
3617,438aa5d6c3a36434bd31b4406da4a8a5,19434,2024-04-15,188917_Hawaiian Quest Pte Ltd,one off,606.704,6.8785066,15.470952,hawaiian quest pte ltd
3618,b055ebc9a1648749d6bb6a04a1044a3c,50391,2024-04-18,44981_PROPNEX REALTY PTE LTD,one off,1198.61959,5.7030176,21.575911,propnex realty pte ltd
3619,1d40160c1ae38e2394e6248be9d90f5e,138121,2024-01-19,131411_Arches & Co. Pte. Ltd.,one off,1668.436,7.128772,55.058388,arches & co. pte. ltd.
3620,c0c81604bebbd7765fc3f529e3ccfbef,26226,2023-10-02,142858_Winebanc Pte Ltd,one off,1129.834524,3.0259362,18.0797792,winebanc pte ltd
3621,ad7a7c4148fc1d4fe7b3657a8528b3a2,84191,2023-10-27,77608_Tan Yong Tat,recurring,683.3838018,3.4657966,12.6421946,tan yong tat
3622,81171d71cfd6115207eebd1a5854ccaa,102662,2024-11-06,245669_NJD TRADING PTE LTD,one off,279.4023596,1.3195812,8.1070822,njd trading pte ltd
3623,86733ffd4316ad6996407eb7f3d65cea,154955,2023-12-04,154885_Anticimex Pest Management Pte td,one off,1597.14828,7.6444704,28.7501858,anticimex pest management pte td
3624,1683c5d7edab41de848c08cd5b24cdcb,29131,2024-11-11,196855_KNIGHT FRANK PROPERTY & FACILITIES MANAGEMENT PTE LTD,one off,572.8575006,2.2220534,9.9120266,knight frank property & facilities management pte ltd
3625,518e7d2cbbf4fb5e017324f426a56b5c,118662,2024-07-02,219079_Bubbles Gymnastics,one off,294.25144,2.6391624,6.6206574,bubbles gymnastics
3626,c7268490fe5a1dda272a0c70660233a7,97987,2024-04-15,90657_Punggol-Northshore Drive Learning Centre,recurring,386.7738,1.3726678,6.5751546,punggol-northshore drive learning centre
3627,1d8a1e704ec3807e7d7b9dbd24b0ec9c,122929,2024-04-08,185114_ SUNNY KREAM CRACKERS f.k.a THE KINDLED FOLKS,one off,1099.651,10.1092054,24.7459394, sunny kream crackers f.k.a the kindled folks
3628,99497455578ab52aaf21812512d954ab,204578,2024-07-30,206548_THE UNIVERSITY OF NEW SOUTH WALES,one off,18155.5716972,135.8789446,432.7012928,the university of new south wales
3629,25e6eab1663b64fd42ef84d4400c3988,55164,2024-06-13,136735_Domaine Wines Pte Ltd,one off,455.028,2.1310478,8.190504,domaine wines pte ltd
3630,c159c29e0d7968913c4b821967fe1ae9,31633,2024-10-21,252242_PROPNEX REALTY PTE LTD,one off,3741.08854,35.8486226,84.1725962,propnex realty pte ltd
3631,d30695436ec539969139021054d0b3e7,78305,2024-08-21,142881_LODGE ST ANDREW NO.1437 S.C.,one off,379.19,1.7518578,6.82542,lodge st andrew no.1437 s.c.
3632,beca36deee466c8667917dd771bd366f,111514,2024-03-26,112839_ORIX Leasing Singapore Limited,one off,851.433226,2.27514,28.097979,orix leasing singapore limited
3633,eef356fb66583e5a0c45ab4589d82e09,46435,2024-10-03,219421_NL ACADEMY SDN BHD,one off,1577.7868386,18.7926564,57.1515168,nl academy sdn bhd
3634,6504b76f8191b605182203451fd8b5a9,111514,2024-06-19,214090_AOX PTE LTD,one off,223.191234,-0.2578492,5.0204756,aox pte ltd
3635,1a48711e4401add1a2ac4d567009a91c,171716,2024-02-13,171132_Singapore Cricket Club,one off,259.820988,3.185196,6.7571658,singapore cricket club
3636,01a51f02639643d88af3a9b5f0ea487f,77936,2024-08-26,235361_Jiaxing Aircon Pte Ltd,recurring,338.920022,1.554679,6.0973752,jiaxing aircon pte ltd
3637,032b6155d058af8f069947981908312a,84714,2024-10-02,197308_NOURAN LIVING ,one off,63645.1303824,-110.2987872,865.3798342,nouran living 
3638,3f9ebb7af2f4896c7c87125cb010ebc7,176039,2024-03-22,172180_ITECH JUNCTION PTE. LTD.,one off,12080.9934,154.0724808,314.1058284,itech junction pte. ltd.
3639,6f0137e92aebf2bf7049e2a18d56530c,20248,2024-05-09,197782_MODERN BUILDING MATERIALS PTE LTD,one off,793.113804,0.4246928,11.4970408,modern building materials pte ltd
3640,fcd1f6569c924e9e0ee766eb3d2f46cf,102662,2024-07-19,224619_UNION LPG PTE LTD ,one off,491.4378238,1.0541482,14.2499602,union lpg pte ltd 
3641,7a4f43efdbf8a7b56549d5ca1002f62f,26162,2024-07-23,116779_Yu Yi Optic LLP,recurring,1489.45832,8.0084928,27.5519454,yu yi optic llp
3642,08ad5fc522e014f7bf456a1ff5d423fa,100966,2024-09-25,93925_The Ideal Greenery,recurring,341.271,1.8125282,6.3173054,the ideal greenery
3643,dfb4be1dd35143de8e44d9a1f78d31f6,170573,2024-06-13,169449_Home Landscape Pte Ltd,one off,2380.706496,27.6201996,60.708319,home landscape pte ltd
3644,a440907a74987c74688b26f158eaf0f6,187471,2024-08-29,199590_ML GARAGE PTE. LTD.,one off,2502.654,32.0718902,65.069004,ml garage pte. ltd.
3645,84646e4ef12dfa8c2a86b8476c3eaa6d,231723,2024-10-14,244692_New Creation Church,one off,500.5308,6.3097216,13.0138008,new creation church
3646,d550ad832d8cd834b57dbe83c5ce2d23,224242,2024-11-05,256677_HUTTONS ASIA PTE LTD,one off,9907.210887,30.3276162,222.9106334,huttons asia pte ltd
3647,9ab31ace34b5e7355705e59733b0a0c1,15679,2024-08-05,134381_Linden Wise Pty Ltd,one off,2993.8415584,35.8107036,97.6869278,linden wise pty ltd
3648,60a540ce85f20ff852a603db52286972,206720,2024-08-27,221314_Mind Stretcher Learning Centre (Rivervale) Pte Ltd,recurring,361.2391454,1.8428634,6.6813278,mind stretcher learning centre (rivervale) pte ltd
3649,fa58e56c60248e973c3a75cfa91f3eda,206332,2024-09-17,235431_DCS CARD CENTRE PTE. LTD.,one off,758.38,-0.5991202,17.06355,dcs card centre pte. ltd.
3650,f8bd6b0ee56ad8b5eaef6750c56de633,213220,2024-08-14,231874_Song Aircon Service,one off,2009.707,-1.289246,45.2221994,song aircon service
3651,786732762b8941d591904a723457402e,196486,2024-10-16,198503_KEN-JO INDUSTRIES PTE. LTD.,recurring,679.4933124,3.5871374,12.5739404,ken-jo industries pte. ltd.
3652,b05c5ed59eea4591afae038b7207b7f8,206252,2024-06-18,212984_TESLA MOTORS SINGAPORE PRIVATE LIMITED,one off,6708.62948,-19.6875448,150.9479552,tesla motors singapore private limited
3653,3ddef99ce97c9fe2c38f0fea6a03e0cf,134697,2024-04-30,137852_SIPM CONSULTANTS PTE. LTD.,recurring,5071.7648394,14.5457284,81.14666,sipm consultants pte. ltd.
3654,6178bf2fd7d529792795727e85986553,43216,2024-10-28,59838_The Tanglin Club ,one off,2941.6498468,15.091762,52.9500916,the tanglin club 
3655,d7176d57452932a89b1c5d074bf69e21,150159,2023-10-31,146038_MCS Garage,one off,1744.274,4.739875,27.908384,mcs garage
3656,34839bec0c02d022b74d7a5362181301,83277,2024-04-09,134197_THE WORK PROJECT SINGAPORE PTE. LTD.,recurring,236.0912778,2.881844,6.1352942,the work project singapore pte. ltd.
3657,cfc9964f859c8b880c429530c36fc3eb,778,2024-09-09,76308_VINCAR LEASING AND RENTAL PTE LTD,recurring,3265.58428,17.708173,60.4125508,vincar leasing and rental pte ltd
3658,3ab5f79e21951ebace26364e044009cb,217148,2024-09-26,243968_MANNA POT CATERING PTE. LTD.,one off,2050.052816,-0.9024722,46.1246716,manna pot catering pte. ltd.
3659,f33df2904c045720c53cce6e4c394d3d,75597,2024-03-22,69495_KF Contractor Guild Pte Ltd,one off,19467.23541,224.7610806,496.4127966,kf contractor guild pte ltd
3660,39bd9422fad36f131ba8389de9636dce,6619,2024-08-08,97933_Oranje Movers Pte Ltd,one off,819.0504,7.5762162,18.428634,oranje movers pte ltd
3661,98fee2cd5b3f82be1b3405729ce350f1,71147,2023-10-27,92421_Celsius Equipment Pte Ltd,one off,245.71512,1.0389806,4.4213554,celsius equipment pte ltd
3662,2450ea5223f625f1084c016c74a59754,118343,2023-10-23,145654_ LAY MENG ENGINEERING TECHNOLOGY PTE LTD  ,one off,278.477136,4.019414,8.076747, lay meng engineering technology pte ltd  
3663,34b3f8ec268c040e07e632fb0ff23d68,206685,2024-06-07,209788_REGAN SERVICES& TRADING,one off,3943.576,-1.5622628,88.73046,regan services& trading
3664,c4375ccec68c8efd602571641ecd0e48,139941,2023-10-27,146777_Singapore Recreation Club,one off,465.0917026,2.085545,8.3725152,singapore recreation club
3665,a4415444f4924fcd757329afecc1a4ef,11087,2023-11-17,150563_ZHEJIANG RAP INTELLIGENT VEHICLE CO. LTD,one off,121.3104648,0.4777794,18.8381592,zhejiang rap intelligent vehicle co. ltd
3666,59294966d70152ef3fd53ee8ed44989c,20325,2024-10-16,35805_SJII ELEMENTARY SCHOOL,one off,14642.04266,188.2830026,380.6915924,sjii elementary school
3667,337fd1b488115afb66cfe2f0a9be5991,102662,2024-11-01,224619_UNION LPG PTE LTD ,one off,508.3876168,2.616411,14.7429072,union lpg pte ltd 
3668,eda87ffb4d8465666956cfb4e9ad7703,104543,2024-01-30,168278_Arcodyn (Singapore) Pte. Ltd.,one off,4712.57332,22.8120704,84.824803,arcodyn (singapore) pte. ltd.
